id;fecha_echo;sexo;edad;estado_civil;modalidad_id;barrio_id;bien_id;color_id;lugar_id;grupo_bien_id;sede_receptora_id;arma_medio_id
DEFAULT;2008-04-15T21:00:00.000-05:00;Hombre;36;Casado(a);14;194;56;8;3;2;13;2
DEFAULT;2008-04-15T21:00:00.000-05:00;Hombre;36;Casado(a);8;242;104;1;1;4;9;6
DEFAULT;2008-04-15T15:00:00.000-05:00;Hombre;51;Divorciado(a);5;14;58;2;6;3;12;2
DEFAULT;2008-04-18T02:00:00.000-05:00;Mujer;59;Uni? marital de hecho;9;230;56;13;5;3;13;3
DEFAULT;2008-04-18T02:00:00.000-05:00;Mujer;59;Uni? marital de hecho;4;166;1;6;10;2;2;4
DEFAULT;2008-04-18T09:00:00.000-05:00;Sin dato;-1;Divorciado(a);2;14;16;3;7;4;6;7
DEFAULT;2008-04-18T02:00:00.000-05:00;Mujer;59;Uni? marital de hecho;3;236;58;6;5;3;2;5
DEFAULT;2008-04-18T02:00:00.000-05:00;Mujer;59;Uni? marital de hecho;5;16;80;6;4;5;11;4
DEFAULT;2008-04-18T09:00:00.000-05:00;Sin dato;-1;Divorciado(a);8;131;34;10;11;2;11;5
DEFAULT;2008-04-20T04:30:00.000-05:00;Mujer;24;Soltero(a);9;112;121;11;11;1;6;7
DEFAULT;2008-04-20T04:30:00.000-05:00;Mujer;24;Soltero(a);3;191;45;5;6;4;11;2
DEFAULT;2008-04-21T16:00:00.000-05:00;Hombre;62;Casado(a);14;5;21;2;10;2;16;8
DEFAULT;2008-04-21T16:00:00.000-05:00;Hombre;62;Casado(a);4;71;8;2;7;2;6;5
DEFAULT;2008-04-21T11:05:00.000-05:00;Mujer;60;Soltero(a);4;87;29;1;4;2;5;4
DEFAULT;2008-04-21T14:00:00.000-05:00;Hombre;43;Uni? marital de hecho;3;137;76;9;2;5;6;2
DEFAULT;2008-04-21T16:00:00.000-05:00;Hombre;62;Casado(a);5;172;53;4;4;2;9;8
DEFAULT;2008-04-21T11:05:00.000-05:00;Mujer;60;Soltero(a);1;234;96;10;1;4;9;7
DEFAULT;2008-04-21T16:00:00.000-05:00;Hombre;62;Casado(a);7;93;40;8;4;1;2;5
DEFAULT;2008-04-21T16:00:00.000-05:00;Hombre;62;Casado(a);8;12;105;6;10;4;14;1
DEFAULT;2008-04-21T16:00:00.000-05:00;Hombre;62;Casado(a);5;139;22;2;12;2;6;3
DEFAULT;2008-04-21T14:00:00.000-05:00;Hombre;43;Uni? marital de hecho;14;105;19;9;11;5;1;1
DEFAULT;2008-04-24T20:00:00.000-05:00;Mujer;36;Casado(a);5;140;79;5;5;2;8;2
DEFAULT;2008-04-24T15:00:00.000-05:00;Mujer;45;Sin dato;4;28;42;5;5;4;15;8
DEFAULT;2008-04-24T20:00:00.000-05:00;Mujer;36;Casado(a);6;75;62;7;9;3;6;8
DEFAULT;2008-04-24T19:20:00.000-05:00;Hombre;36;Soltero(a);2;135;41;1;6;3;9;5
DEFAULT;2008-04-24T20:00:00.000-05:00;Mujer;36;Casado(a);5;239;100;13;10;1;5;5
DEFAULT;2008-04-24T20:00:00.000-05:00;Mujer;36;Casado(a);8;112;39;12;1;4;10;4
DEFAULT;2008-04-24T15:00:00.000-05:00;Mujer;45;Sin dato;2;165;58;7;9;3;12;8
DEFAULT;2008-04-24T19:20:00.000-05:00;Hombre;36;Soltero(a);6;136;82;2;4;3;12;1
DEFAULT;2008-04-25T03:00:00.000-05:00;Mujer;52;Soltero(a);7;54;2;4;4;5;13;8
DEFAULT;2008-04-25T14:00:00.000-05:00;Hombre;24;Uni? marital de hecho;12;167;121;2;6;1;1;5
DEFAULT;2008-04-25T03:00:00.000-05:00;Mujer;52;Soltero(a);11;223;68;1;9;2;10;4
DEFAULT;2008-04-25T14:00:00.000-05:00;Hombre;24;Uni? marital de hecho;6;9;41;11;11;5;2;6
DEFAULT;2008-04-26T12:00:00.000-05:00;Hombre;48;Divorciado(a);1;71;119;8;6;5;3;4
DEFAULT;2008-04-26T03:00:00.000-05:00;Mujer;24;Soltero(a);8;48;5;10;9;1;9;7
DEFAULT;2008-04-26T12:00:00.000-05:00;Hombre;48;Divorciado(a);9;244;28;9;4;2;6;6
DEFAULT;2008-04-26T03:00:00.000-05:00;Mujer;24;Soltero(a);3;144;117;9;4;1;5;6
DEFAULT;2008-04-26T05:50:00.000-05:00;Hombre;39;Casado(a);8;126;25;10;6;3;7;8
DEFAULT;2008-04-26T05:50:00.000-05:00;Hombre;39;Casado(a);10;134;30;4;6;4;2;6
DEFAULT;2008-04-26T05:50:00.000-05:00;Hombre;39;Casado(a);6;189;20;12;4;4;12;3
DEFAULT;2008-04-26T12:00:00.000-05:00;Mujer;24;Uni? marital de hecho;6;167;84;6;8;3;5;4
DEFAULT;2008-04-26T12:00:00.000-05:00;Hombre;48;Divorciado(a);5;199;111;5;2;3;13;4
DEFAULT;2008-04-26T12:00:00.000-05:00;Hombre;48;Divorciado(a);1;232;110;10;12;5;11;6
DEFAULT;2008-04-26T03:00:00.000-05:00;Mujer;24;Soltero(a);4;112;104;10;7;5;1;2
DEFAULT;2008-04-26T03:00:00.000-05:00;Mujer;24;Soltero(a);12;220;83;1;7;4;4;2
DEFAULT;2008-04-26T05:50:00.000-05:00;Hombre;39;Casado(a);9;117;1;9;4;1;8;2
DEFAULT;2008-04-26T05:50:00.000-05:00;Hombre;39;Casado(a);10;10;63;7;3;2;11;3
DEFAULT;2008-04-26T05:50:00.000-05:00;Hombre;39;Casado(a);10;14;121;3;1;2;16;7
DEFAULT;2008-04-26T12:00:00.000-05:00;Mujer;24;Uni? marital de hecho;14;172;23;4;7;1;11;7
DEFAULT;2008-04-27T01:00:00.000-05:00;Hombre;27;Casado(a);6;182;89;6;9;2;10;1
DEFAULT;2008-04-27T14:30:00.000-05:00;Hombre;36;Casado(a);2;82;41;4;1;2;6;2
DEFAULT;2008-04-27T14:30:00.000-05:00;Hombre;36;Casado(a);7;196;101;7;7;4;14;7
DEFAULT;2008-04-27T01:00:00.000-05:00;Hombre;27;Casado(a);5;87;92;13;8;2;15;1
DEFAULT;2008-04-28T15:00:00.000-05:00;Hombre;45;Casado(a);5;232;22;12;8;2;12;6
DEFAULT;2008-04-28T15:00:00.000-05:00;Mujer;35;Uni? marital de hecho;13;53;94;3;12;2;13;8
DEFAULT;2008-04-28T15:00:00.000-05:00;Mujer;38;Soltero(a);9;16;105;9;3;2;13;1
DEFAULT;2008-04-28T15:00:00.000-05:00;Hombre;45;Casado(a);4;243;70;12;12;4;11;3
DEFAULT;2008-04-28T15:00:00.000-05:00;Mujer;35;Uni? marital de hecho;6;25;74;1;6;4;15;3
DEFAULT;2008-04-28T15:00:00.000-05:00;Mujer;38;Soltero(a);10;240;63;10;10;3;2;7
DEFAULT;2008-04-29T06:40:00.000-05:00;Hombre;29;Uni? marital de hecho;8;237;15;1;1;2;4;1
DEFAULT;2008-04-29T06:40:00.000-05:00;Hombre;29;Uni? marital de hecho;10;18;63;8;8;4;7;1
DEFAULT;2008-05-01T18:00:00.000-05:00;Mujer;40;Casado(a);12;113;45;7;10;3;12;5
DEFAULT;2008-05-01T18:00:00.000-05:00;Mujer;40;Casado(a);5;163;68;7;9;1;13;7
DEFAULT;2008-05-02T11:40:00.000-05:00;Hombre;38;Uni? marital de hecho;11;6;89;4;10;4;9;4
DEFAULT;2008-05-02T11:40:00.000-05:00;Hombre;38;Uni? marital de hecho;14;183;87;3;12;3;6;6
DEFAULT;2008-05-03T11:00:00.000-05:00;Hombre;75;Viudo(a);9;226;12;5;2;5;4;6
DEFAULT;2008-05-03T11:00:00.000-05:00;Hombre;75;Viudo(a);5;22;30;12;9;5;15;8
DEFAULT;2008-05-05T14:30:00.000-05:00;Mujer;34;Soltero(a);13;151;28;10;11;4;14;2
DEFAULT;2008-05-05T14:30:00.000-05:00;Mujer;34;Soltero(a);2;102;108;5;8;4;1;4
DEFAULT;2008-05-06T12:00:00.000-05:00;Hombre;29;Soltero(a);5;101;103;13;2;4;3;7
DEFAULT;2008-05-06T12:00:00.000-05:00;Hombre;29;Soltero(a);3;26;39;7;3;1;2;7
DEFAULT;2008-05-07T14:00:00.000-05:00;Mujer;38;Soltero(a);9;128;68;13;2;3;3;4
DEFAULT;2008-05-07T14:00:00.000-05:00;Mujer;38;Soltero(a);6;126;72;4;10;3;6;7
DEFAULT;2008-05-07T14:00:00.000-05:00;Mujer;38;Soltero(a);5;20;17;1;6;4;16;5
DEFAULT;2008-05-07T14:00:00.000-05:00;Mujer;38;Soltero(a);11;47;68;7;1;2;16;6
DEFAULT;2008-05-07T14:00:00.000-05:00;Mujer;38;Soltero(a);3;9;108;12;11;3;6;2
DEFAULT;2008-05-07T14:00:00.000-05:00;Mujer;38;Soltero(a);9;212;48;10;10;3;10;8
DEFAULT;2008-05-09T11:00:00.000-05:00;Mujer;27;Uni? marital de hecho;12;83;110;6;8;5;16;6
DEFAULT;2008-05-09T11:00:00.000-05:00;Mujer;27;Uni? marital de hecho;10;70;12;7;11;3;9;4
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);5;130;14;7;6;2;11;6
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);5;194;45;12;3;5;1;4
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);2;208;29;4;5;2;1;3
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);1;232;93;3;4;3;16;2
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);4;100;1;7;6;5;9;2
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);14;104;73;5;8;2;10;4
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);5;17;61;11;9;1;2;4
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);9;184;54;9;10;3;9;3
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);8;200;16;11;9;2;1;2
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);3;180;70;2;2;3;11;3
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);13;76;67;9;2;5;5;3
DEFAULT;2008-05-11T11:00:00.000-05:00;Hombre;41;Casado(a);1;203;31;7;4;2;9;4
DEFAULT;2008-05-12T00:00:00.000-05:00;Hombre;30;Soltero(a);13;55;105;6;2;3;15;2
DEFAULT;2008-05-12T06:00:00.000-05:00;Hombre;45;Casado(a);11;132;23;8;11;4;14;2
DEFAULT;2008-05-12T00:00:00.000-05:00;Hombre;30;Soltero(a);1;125;73;11;11;5;13;2
DEFAULT;2008-05-12T06:00:00.000-05:00;Hombre;45;Casado(a);3;192;28;8;6;1;9;8
DEFAULT;2008-05-13T17:30:00.000-05:00;Mujer;28;Casado(a);13;182;76;1;6;1;11;3
DEFAULT;2008-05-13T17:30:00.000-05:00;Mujer;28;Casado(a);12;115;48;11;7;5;13;6
DEFAULT;2008-05-13T17:30:00.000-05:00;Mujer;28;Casado(a);1;222;108;10;3;2;6;6
DEFAULT;2008-05-13T17:30:00.000-05:00;Mujer;28;Casado(a);6;163;42;1;6;1;13;4
DEFAULT;2008-05-13T10:00:00.000-05:00;Hombre;52;Casado(a);14;34;54;3;10;4;2;4
DEFAULT;2008-05-13T17:30:00.000-05:00;Mujer;28;Casado(a);11;22;36;2;9;2;3;4
DEFAULT;2008-05-13T17:30:00.000-05:00;Mujer;28;Casado(a);4;112;69;10;8;3;2;5
DEFAULT;2008-05-13T17:30:00.000-05:00;Mujer;28;Casado(a);6;50;1;13;11;5;12;7
DEFAULT;2008-05-13T17:30:00.000-05:00;Mujer;28;Casado(a);1;5;9;13;7;1;5;6
DEFAULT;2008-05-13T10:00:00.000-05:00;Hombre;52;Casado(a);14;222;69;7;1;3;11;7
DEFAULT;2008-05-15T15:00:00.000-05:00;Mujer;42;Casado(a);4;219;85;1;12;4;13;2
DEFAULT;2008-05-15T16:30:00.000-05:00;Hombre;43;Casado(a);11;89;32;11;7;4;14;5
DEFAULT;2008-05-15T16:20:00.000-05:00;Mujer;29;Casado(a);2;186;25;10;9;5;4;1
DEFAULT;2008-05-15T16:30:00.000-05:00;Hombre;43;Casado(a);1;30;14;1;5;3;4;1
DEFAULT;2008-05-15T15:00:00.000-05:00;Mujer;42;Sin dato;10;224;105;8;11;5;6;4
DEFAULT;2008-05-15T16:50:00.000-05:00;Sin dato;-1;Sin dato;5;113;89;6;10;1;11;4
DEFAULT;2008-05-15T17:00:00.000-05:00;Hombre;39;Casado(a);5;14;119;6;12;5;15;2
DEFAULT;2008-05-15T15:40:00.000-05:00;Mujer;60;Casado(a);9;187;37;5;10;1;16;6
DEFAULT;2008-05-15T15:00:00.000-05:00;Mujer;42;Casado(a);11;169;109;1;6;5;9;4
DEFAULT;2008-05-15T16:30:00.000-05:00;Hombre;43;Casado(a);14;124;32;13;6;1;9;7
DEFAULT;2008-05-15T16:30:00.000-05:00;Hombre;43;Casado(a);8;168;75;10;11;5;14;6
DEFAULT;2008-05-15T15:00:00.000-05:00;Mujer;42;Sin dato;14;183;40;1;10;1;4;3
DEFAULT;2008-05-15T16:20:00.000-05:00;Mujer;29;Casado(a);4;2;32;2;3;3;2;1
DEFAULT;2008-05-15T16:50:00.000-05:00;Sin dato;-1;Sin dato;8;157;86;13;6;4;15;2
DEFAULT;2008-05-15T17:00:00.000-05:00;Hombre;39;Casado(a);14;34;83;2;1;1;4;7
DEFAULT;2008-05-15T15:40:00.000-05:00;Mujer;60;Casado(a);13;109;31;10;6;5;9;7
DEFAULT;2008-05-17T09:00:00.000-05:00;Hombre;31;Soltero(a);13;218;19;8;6;1;11;3
DEFAULT;2008-05-17T09:00:00.000-05:00;Hombre;31;Soltero(a);3;239;27;5;12;1;16;1
DEFAULT;2008-05-20T08:15:00.000-05:00;Mujer;49;Soltero(a);14;34;72;9;9;3;4;1
DEFAULT;2008-05-20T17:00:00.000-05:00;Mujer;46;Casado(a);4;160;115;11;2;2;12;5
DEFAULT;2008-05-20T01:30:00.000-05:00;Mujer;64;Soltero(a);1;126;78;4;8;2;1;2
DEFAULT;2008-05-20T17:00:00.000-05:00;Mujer;46;Casado(a);6;155;87;12;5;1;4;4
DEFAULT;2008-05-20T08:15:00.000-05:00;Mujer;49;Soltero(a);12;96;26;2;11;1;6;6
DEFAULT;2008-05-20T01:30:00.000-05:00;Mujer;64;Soltero(a);5;183;88;7;1;3;2;8
DEFAULT;2008-05-21T00:10:00.000-05:00;Mujer;46;Soltero(a);4;109;41;2;9;4;13;5
DEFAULT;2008-05-21T00:10:00.000-05:00;Mujer;46;Soltero(a);2;142;33;8;11;2;15;8
DEFAULT;2008-05-21T00:10:00.000-05:00;Mujer;46;Soltero(a);7;105;25;12;6;2;7;8
DEFAULT;2008-05-21T00:10:00.000-05:00;Mujer;46;Soltero(a);7;76;4;10;8;1;12;6
DEFAULT;2008-05-22T17:45:00.000-05:00;Mujer;30;Casado(a);1;16;107;13;8;4;6;8
DEFAULT;2008-05-22T22:00:00.000-05:00;Hombre;28;Soltero(a);10;195;113;10;7;1;2;8
DEFAULT;2008-05-22T17:45:00.000-05:00;Mujer;30;Casado(a);12;134;26;7;7;4;3;7
DEFAULT;2008-05-22T17:45:00.000-05:00;Mujer;30;Casado(a);1;39;48;8;5;1;14;2
DEFAULT;2008-05-22T17:45:00.000-05:00;Mujer;30;Casado(a);1;122;106;2;1;5;9;6
DEFAULT;2008-05-22T17:45:00.000-05:00;Mujer;30;Casado(a);14;239;73;13;12;2;1;4
DEFAULT;2008-05-22T17:45:00.000-05:00;Mujer;30;Casado(a);1;122;70;2;3;3;8;6
DEFAULT;2008-05-22T22:00:00.000-05:00;Hombre;28;Soltero(a);4;79;74;3;8;1;14;5
DEFAULT;2008-05-26T10:00:00.000-05:00;Hombre;42;Casado(a);14;61;6;12;9;4;13;2
DEFAULT;2008-05-26T18:00:00.000-05:00;Mujer;36;Divorciado(a);6;238;77;10;7;5;6;6
DEFAULT;2008-05-26T10:00:00.000-05:00;Hombre;42;Casado(a);14;165;74;8;1;4;5;8
DEFAULT;2008-05-26T18:00:00.000-05:00;Mujer;36;Divorciado(a);4;6;106;7;5;5;16;8
DEFAULT;2008-05-27T06:00:00.000-05:00;Mujer;72;Casado(a);5;192;33;13;5;4;8;2
DEFAULT;2008-05-27T06:00:00.000-05:00;Mujer;72;Casado(a);13;106;88;10;10;2;2;3
DEFAULT;2008-05-27T06:00:00.000-05:00;Mujer;72;Casado(a);1;226;35;3;3;1;1;6
DEFAULT;2008-05-27T06:00:00.000-05:00;Mujer;72;Casado(a);12;203;70;10;1;4;15;6
DEFAULT;2008-05-27T06:00:00.000-05:00;Mujer;72;Casado(a);1;98;59;10;11;4;3;3
DEFAULT;2008-05-27T06:00:00.000-05:00;Mujer;72;Casado(a);12;3;70;8;6;2;8;7
DEFAULT;2008-05-28T11:15:00.000-05:00;Mujer;35;Casado(a);5;42;86;13;1;3;2;5
DEFAULT;2008-05-28T11:15:00.000-05:00;Mujer;35;Casado(a);3;113;105;1;9;3;14;6
DEFAULT;2008-05-30T21:00:00.000-05:00;Hombre;20;Soltero(a);5;126;53;11;3;1;12;8
DEFAULT;2008-05-30T15:00:00.000-05:00;Hombre;45;Casado(a);12;78;93;13;1;2;6;6
DEFAULT;2008-05-30T21:00:00.000-05:00;Hombre;20;Soltero(a);1;216;76;10;4;5;5;8
DEFAULT;2008-05-30T15:00:00.000-05:00;Hombre;45;Casado(a);9;34;111;9;4;5;10;7
DEFAULT;2008-05-31T10:00:00.000-05:00;Mujer;29;Soltero(a);12;215;25;1;4;4;9;8
DEFAULT;2008-05-31T12:00:00.000-05:00;Mujer;54;Uni? marital de hecho;9;155;84;5;3;4;12;4
DEFAULT;2008-05-31T21:00:00.000-05:00;Hombre;52;Casado(a);6;11;72;3;5;2;7;2
DEFAULT;2008-05-31T21:00:00.000-05:00;Hombre;52;Casado(a);12;222;80;9;9;4;12;8
DEFAULT;2008-05-31T12:00:00.000-05:00;Mujer;54;Uni? marital de hecho;10;89;41;5;10;5;10;8
DEFAULT;2008-05-31T10:00:00.000-05:00;Mujer;29;Soltero(a);7;169;64;12;12;5;16;8
DEFAULT;2008-06-01T19:00:00.000-05:00;Mujer;32;Divorciado(a);2;184;28;8;3;5;11;8
DEFAULT;2008-06-01T19:00:00.000-05:00;Mujer;32;Divorciado(a);3;115;121;9;3;2;16;1
DEFAULT;2008-06-01T19:00:00.000-05:00;Mujer;32;Divorciado(a);1;87;94;10;2;4;8;5
DEFAULT;2008-06-01T16:15:00.000-05:00;Mujer;23;Soltero(a);4;49;90;12;12;4;15;6
DEFAULT;2008-06-01T16:15:00.000-05:00;Mujer;23;Soltero(a);5;213;52;7;1;4;14;3
DEFAULT;2008-06-01T16:15:00.000-05:00;Mujer;23;Soltero(a);10;138;77;2;12;5;6;3
DEFAULT;2008-06-01T19:00:00.000-05:00;Mujer;32;Divorciado(a);7;205;40;6;4;1;8;5
DEFAULT;2008-06-01T19:00:00.000-05:00;Mujer;32;Divorciado(a);5;136;9;4;3;2;12;5
DEFAULT;2008-06-01T19:00:00.000-05:00;Mujer;32;Divorciado(a);3;71;17;7;10;3;9;1
DEFAULT;2008-06-01T16:15:00.000-05:00;Mujer;23;Soltero(a);5;108;107;7;3;3;11;5
DEFAULT;2008-06-01T16:15:00.000-05:00;Mujer;23;Soltero(a);11;18;24;6;11;2;5;3
DEFAULT;2008-06-01T16:15:00.000-05:00;Mujer;23;Soltero(a);3;9;22;13;7;1;16;1
DEFAULT;2008-06-02T20:00:00.000-05:00;Hombre;55;Casado(a);6;69;13;11;3;4;1;6
DEFAULT;2008-06-02T20:00:00.000-05:00;Hombre;55;Casado(a);4;134;36;13;9;4;7;6
DEFAULT;2008-06-02T20:00:00.000-05:00;Hombre;55;Casado(a);10;134;103;4;8;5;10;3
DEFAULT;2008-06-02T17:00:00.000-05:00;Mujer;33;Soltero(a);7;101;35;9;9;3;14;4
DEFAULT;2008-06-02T20:00:00.000-05:00;Hombre;55;Casado(a);7;144;118;9;11;1;2;8
DEFAULT;2008-06-02T17:00:00.000-05:00;Mujer;33;Soltero(a);5;19;15;9;6;4;14;8
DEFAULT;2008-06-02T20:00:00.000-05:00;Hombre;55;Casado(a);4;196;103;12;9;2;6;6
DEFAULT;2008-06-02T20:00:00.000-05:00;Hombre;55;Casado(a);9;34;96;2;12;3;8;1
DEFAULT;2008-06-02T20:00:00.000-05:00;Hombre;55;Casado(a);9;65;9;10;1;2;1;5
DEFAULT;2008-06-02T20:00:00.000-05:00;Hombre;55;Casado(a);9;146;103;9;4;4;10;7
DEFAULT;2008-06-03T02:00:00.000-05:00;Mujer;31;Soltero(a);7;22;18;5;5;5;13;3
DEFAULT;2008-06-03T02:00:00.000-05:00;Mujer;31;Soltero(a);12;10;23;6;6;3;6;3
DEFAULT;2008-06-03T02:00:00.000-05:00;Mujer;31;Soltero(a);3;148;60;12;1;3;13;1
DEFAULT;2008-06-03T02:00:00.000-05:00;Mujer;31;Soltero(a);8;232;19;4;12;2;11;8
DEFAULT;2008-06-03T02:00:00.000-05:00;Mujer;31;Soltero(a);9;235;86;10;6;3;12;8
DEFAULT;2008-06-03T02:00:00.000-05:00;Mujer;31;Soltero(a);1;196;11;4;11;2;5;5
DEFAULT;2008-06-03T02:00:00.000-05:00;Mujer;31;Soltero(a);13;201;30;4;9;1;10;1
DEFAULT;2008-06-03T02:00:00.000-05:00;Mujer;31;Soltero(a);2;170;71;3;6;5;3;5
DEFAULT;2008-06-05T20:00:00.000-05:00;Hombre;35;Casado(a);5;99;54;10;2;5;9;2
DEFAULT;2008-06-05T20:00:00.000-05:00;Hombre;35;Casado(a);4;237;10;5;1;2;2;1
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;20;Soltero(a);14;20;37;4;1;1;8;7
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;31;Casado(a);1;142;82;12;2;1;15;5
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;31;Casado(a);11;111;89;12;3;1;1;8
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;20;Soltero(a);11;24;40;10;5;2;12;1
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;20;Soltero(a);13;188;33;12;8;5;6;4
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;31;Casado(a);5;49;106;3;10;4;5;8
DEFAULT;2008-06-06T14:20:00.000-05:00;Hombre;20;Soltero(a);9;243;101;7;4;2;16;2
DEFAULT;2008-06-06T15:30:00.000-05:00;Hombre;35;Sin dato;14;104;12;11;9;2;16;4
DEFAULT;2008-06-06T12:00:00.000-05:00;Mujer;37;Uni? marital de hecho;9;51;46;12;5;5;7;4
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;20;Soltero(a);11;95;90;5;9;3;12;8
DEFAULT;2008-06-06T15:30:00.000-05:00;Hombre;34;Soltero(a);7;81;115;5;2;2;9;5
DEFAULT;2008-06-06T16:05:00.000-05:00;Mujer;34;Casado(a);4;53;110;11;12;2;8;1
DEFAULT;2008-06-06T14:20:00.000-05:00;Hombre;20;Soltero(a);8;246;63;4;10;3;15;6
DEFAULT;2008-06-06T14:25:00.000-05:00;Hombre;31;Casado(a);10;188;119;4;1;2;14;1
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;20;Soltero(a);13;162;49;1;9;5;5;8
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;20;Soltero(a);7;215;58;4;4;5;9;7
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;31;Casado(a);8;73;61;3;10;5;6;6
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;31;Casado(a);4;16;64;8;6;1;10;7
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;20;Soltero(a);12;199;2;3;12;2;11;7
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;20;Soltero(a);14;59;18;4;6;1;4;7
DEFAULT;2008-06-06T14:30:00.000-05:00;Hombre;31;Casado(a);14;166;45;13;12;4;13;8
DEFAULT;2008-06-06T15:30:00.000-05:00;Hombre;34;Soltero(a);7;22;25;1;3;5;4;1
DEFAULT;2008-06-06T16:05:00.000-05:00;Mujer;34;Casado(a);3;39;59;2;5;1;13;1
DEFAULT;2008-06-06T12:00:00.000-05:00;Mujer;37;Uni? marital de hecho;9;177;41;7;1;5;7;8
DEFAULT;2008-06-06T14:20:00.000-05:00;Hombre;20;Soltero(a);8;180;107;11;4;4;8;2
DEFAULT;2008-06-06T14:20:00.000-05:00;Hombre;20;Soltero(a);2;16;58;2;4;4;3;4
DEFAULT;2008-06-06T14:25:00.000-05:00;Hombre;31;Casado(a);5;108;51;6;8;3;5;2
DEFAULT;2008-06-06T15:30:00.000-05:00;Hombre;35;Sin dato;11;212;58;6;4;3;16;2
DEFAULT;2008-06-08T08:00:00.000-05:00;Hombre;47;Casado(a);9;38;121;13;2;5;4;6
DEFAULT;2008-06-08T14:00:00.000-05:00;Hombre;45;Casado(a);8;219;119;9;10;5;5;7
DEFAULT;2008-06-08T07:00:00.000-05:00;Mujer;39;Casado(a);6;169;86;6;5;4;3;4
DEFAULT;2008-06-08T14:00:00.000-05:00;Hombre;45;Casado(a);1;224;116;10;7;4;2;7
DEFAULT;2008-06-08T08:00:00.000-05:00;Hombre;47;Casado(a);2;229;5;11;3;2;2;5
DEFAULT;2008-06-08T07:00:00.000-05:00;Mujer;39;Casado(a);4;166;83;12;5;3;10;7
DEFAULT;2008-06-11T16:00:00.000-05:00;Mujer;38;Casado(a);3;216;120;13;12;2;6;3
DEFAULT;2008-06-11T16:00:00.000-05:00;Mujer;38;Casado(a);4;235;17;7;3;4;13;7
DEFAULT;2008-06-11T16:00:00.000-05:00;Mujer;38;Casado(a);7;169;12;5;9;4;11;2
DEFAULT;2008-06-11T15:00:00.000-05:00;Hombre;33;Soltero(a);4;1;102;3;11;1;4;1
DEFAULT;2008-06-11T14:00:00.000-05:00;Hombre;55;Casado(a);1;33;12;9;11;3;5;3
DEFAULT;2008-06-11T15:00:00.000-05:00;Hombre;33;Soltero(a);4;50;29;9;6;2;9;3
DEFAULT;2008-06-11T16:00:00.000-05:00;Mujer;38;Casado(a);11;81;23;4;12;1;13;3
DEFAULT;2008-06-11T16:00:00.000-05:00;Mujer;38;Casado(a);1;1;12;12;8;5;13;6
DEFAULT;2008-06-11T16:00:00.000-05:00;Mujer;38;Casado(a);8;149;88;2;3;5;8;6
DEFAULT;2008-06-11T14:00:00.000-05:00;Hombre;55;Casado(a);9;234;56;4;8;2;10;2
DEFAULT;2008-06-11T15:00:00.000-05:00;Hombre;33;Soltero(a);8;64;61;12;6;2;8;1
DEFAULT;2008-06-11T15:00:00.000-05:00;Hombre;33;Soltero(a);10;202;45;9;2;5;8;8
DEFAULT;2008-06-13T14:30:00.000-05:00;Hombre;57;Casado(a);11;165;9;13;3;5;16;1
DEFAULT;2008-06-13T22:20:00.000-05:00;Hombre;27;Soltero(a);4;141;83;7;1;4;13;4
DEFAULT;2008-06-13T22:20:00.000-05:00;Hombre;27;Soltero(a);9;14;56;10;9;2;2;3
DEFAULT;2008-06-13T22:20:00.000-05:00;Hombre;27;Soltero(a);11;221;55;2;1;1;6;4
DEFAULT;2008-06-13T14:30:00.000-05:00;Hombre;57;Casado(a);10;85;61;11;7;5;16;5
DEFAULT;2008-06-13T22:20:00.000-05:00;Hombre;27;Soltero(a);13;243;36;13;9;3;6;1
DEFAULT;2008-06-13T22:20:00.000-05:00;Hombre;27;Soltero(a);12;178;118;12;9;4;3;8
